request_id,function,size,type,status,latency_ms,ttfb_ms,execution_time_ms,system_overhead_ms,in_flight
1251,mobilenet,large,warm,200,62.73,62.72,55.43,7.3,1
1252,resnet,small,warm,200,163.96,163.95,157.09,6.86,1
1253,mobilenet,large,warm,200,23.96,23.96,17.77,6.19,1
1254,resnet,small,warm,200,129.19,129.19,120.65,8.54,1
1255,mobilenet,large,warm,200,237.77,237.76,22.98,214.79,1
1256,mobilenet,small,warm,200,32.25,32.24,23.61,8.63,1
1257,mobilenet,small,warm,200,32.1,32.09,22.92,9.18,1
1258,resnet,small,warm,200,154.73,154.73,147.72,7.01,1
1259,mobilenet,small,warm,200,31.96,31.95,23.2,8.76,1
1260,mobilenet,small,warm,200,32.18,32.17,23.01,9.16,1
1261,mobilenet,large,warm,200,32.17,32.16,22.87,9.3,1
1262,resnet,medium,warm,200,152.31,152.3,145.46,6.84,1
1263,mobilenet,large,warm,200,31.2,31.19,23.25,7.94,1
1264,resnet,large,warm,200,127.46,127.45,121.0,6.46,1
1265,resnet,small,warm,200,156.08,156.07,149.08,6.98,1
1266,mobilenet,large,warm,200,238.11,238.1,23.21,214.89,1
1267,resnet,small,warm,200,126.91,126.9,120.75,6.15,1
1268,mobilenet,large,warm,200,236.34,236.33,22.87,213.46,1
1269,resnet,large,warm,200,147.63,147.63,140.97,6.66,1
1270,resnet,small,warm,200,127.31,127.3,121.36,5.94,1
1271,resnet,small,warm,200,126.66,126.66,120.24,6.42,1
1272,mobilenet,small,warm,200,32.03,32.02,25.15,6.88,1
1273,mobilenet,small,warm,200,40.03,40.01,33.71,6.3,1
1274,mobilenet,large,warm,200,30.53,30.52,23.69,6.83,1
1275,resnet,medium,warm,200,151.81,151.8,144.72,7.08,1
1276,resnet,medium,warm,200,127.36,127.35,120.99,6.36,1
1277,mobilenet,medium,warm,200,30.51,30.51,23.23,7.28,1
1278,resnet,medium,warm,200,143.01,143.0,136.43,6.57,1
1279,mobilenet,large,warm,200,32.21,32.2,23.03,9.17,1
1280,mobilenet,medium,warm,200,31.96,31.96,22.76,9.2,1
1281,mobilenet,large,warm,200,30.04,30.02,23.12,6.91,1
1282,mobilenet,small,warm,200,32.34,32.33,23.47,8.86,1
1283,resnet,medium,warm,200,157.58,157.57,148.67,8.9,1
1284,resnet,large,warm,200,335.67,335.66,122.67,212.99,1
1285,resnet,small,warm,200,127.97,127.96,121.37,6.59,1
1286,mobilenet,large,warm,200,35.85,35.84,28.45,7.39,1
1287,mobilenet,small,warm,200,29.52,29.51,22.95,6.57,1
1288,resnet,medium,warm,200,144.29,144.27,137.19,7.08,1
1289,resnet,large,warm,200,347.71,347.7,129.81,217.89,1
1290,mobilenet,large,warm,200,30.09,30.08,23.09,7.0,1
1291,mobilenet,small,warm,200,29.66,29.65,23.24,6.41,1
1292,mobilenet,large,warm,200,30.52,30.51,23.6,6.91,1
1293,resnet,medium,warm,200,155.82,155.81,148.3,7.51,1
1294,mobilenet,small,warm,200,29.95,29.94,22.94,7.0,1
1295,resnet,large,warm,200,127.72,127.72,121.05,6.66,1
1296,mobilenet,small,warm,200,38.94,38.93,32.14,6.78,1
1297,resnet,small,warm,200,151.65,151.64,144.95,6.69,1
1298,mobilenet,large,warm,200,29.63,29.62,23.04,6.58,1
1299,mobilenet,large,warm,200,30.52,30.52,23.59,6.92,1
1300,resnet,small,warm,200,145.35,145.34,136.22,9.12,1
1301,resnet,small,warm,200,127.86,127.86,121.53,6.33,1
1302,mobilenet,large,warm,200,247.0,247.0,32.77,214.23,1
1303,resnet,large,warm,200,149.21,149.21,142.93,6.28,1
1304,resnet,medium,warm,200,129.18,129.16,122.03,7.12,1
1305,mobilenet,large,warm,200,32.05,32.05,23.29,8.76,1
1306,mobilenet,large,warm,200,32.33,32.32,23.28,9.04,1
1307,resnet,small,warm,200,153.21,153.2,146.11,7.09,1
1308,mobilenet,medium,warm,200,29.84,29.84,22.88,6.95,1
1309,mobilenet,small,warm,200,30.31,30.31,23.54,6.77,1
1310,resnet,large,warm,200,145.47,145.46,136.09,9.38,1
1311,resnet,medium,warm,200,127.57,127.56,121.47,6.09,1
1312,mobilenet,large,warm,200,79.97,79.94,23.03,56.92,1
1313,resnet,medium,warm,200,156.28,156.27,146.31,9.96,1
1314,resnet,small,warm,200,129.73,129.73,123.18,6.54,1
1315,resnet,large,warm,200,337.29,337.28,123.76,213.52,1
1316,resnet,medium,warm,200,165.97,165.96,159.06,6.91,1
1317,mobilenet,large,warm,200,30.68,30.67,23.56,7.12,1
