function,status,duration_ms,upstream_ms
matrixmul,200,16,12
matrixmul,200,24,20
fetchdata,200,78,78
linpack,200,732,728
matrixmul,200,19,14
fastfouriertransform,200,737,733
genmatrix,200,7,7
matrixmul,200,16,11
linpack,200,16,12
genmatrix,200,14,13
matrixmul,200,613,573
fetchdata,200,85,85
matrixmul,200,21,16
fetchdata,200,89,88
fastfouriertransform,200,740,737
linpack,200,11,8
linpack,200,728,724
fastfouriertransform,200,14,11
genmatrix,200,4,4
fetchdata,200,87,86
fastfouriertransform,200,15,12
fetchdata,200,127,127
linpack,200,12,8
matrixmul,200,575,571
linpack,200,11,8
matrixmul,200,566,561
matrixmul,200,20,16
fetchdata,200,79,79
fastfouriertransform,200,14,11
matrixmul,200,23,18
fetchdata,200,78,78
linpack,200,738,735
fastfouriertransform,200,16,12
fetchdata,200,79,79
matrixmul,200,19,14
matrixmul,200,24,20
linpack,200,11,7
linpack,200,725,721
matrixmul,200,17,12
linpack,200,714,711
linpack,200,716,712
fetchdata,200,81,80
matrixmul,200,568,563
genmatrix,200,8,8
genmatrix,200,38,31
matrixmul,200,17,12
fetchdata,200,80,80
matrixmul,200,16,12
genmatrix,200,5,5
genmatrix,200,9,8
genmatrix,200,36,30
fastfouriertransform,200,12,8
fetchdata,200,124,124
matrixmul,200,18,13
fetchdata,200,88,88
fetchdata,200,83,83
matrixmul,200,571,566
genmatrix,200,41,35
matrixmul,200,593,588
fastfouriertransform,200,13,10
matrixmul,200,575,569
linpack,200,86,82
fastfouriertransform,200,12,9
matrixmul,200,562,557
fastfouriertransform,200,805,802
genmatrix,200,15,10
matrixmul,200,16,11
linpack,200,13,9
fetchdata,200,93,93
fetchdata,200,79,79
matrixmul,200,569,565
fastfouriertransform,200,731,727
genmatrix,200,40,34
matrixmul,200,22,14
fetchdata,200,82,82
fetchdata,200,87,87
linpack,200,13,9
matrixmul,200,17,12
linpack,200,12,9
fastfouriertransform,200,12,8
matrixmul,200,16,11
matrixmul,200,21,15
fastfouriertransform,200,753,749
matrixmul,200,579,575
fetchdata,200,144,144
genmatrix,200,9,7
matrixmul,200,576,571
matrixmul,200,561,556
fastfouriertransform,200,726,723
fastfouriertransform,200,13,9
linpack,200,11,7
genmatrix,200,6,6
fastfouriertransform,200,15,12
fastfouriertransform,200,10,7
fetchdata,200,85,84
fastfouriertransform,200,15,8
fetchdata,200,78,78
fetchdata,200,80,80
fastfouriertransform,200,15,12
fetchdata,200,84,84
genmatrix,200,10,9
fetchdata,200,87,86
linpack,200,13,10
fastfouriertransform,200,13,9
genmatrix,200,7,4
linpack,200,11,7
genmatrix,200,35,29
matrixmul,200,569,564
fetchdata,200,81,81
linpack,200,13,10
fetchdata,200,85,84
genmatrix,200,40,33
linpack,200,12,8
linpack,200,14,10
genmatrix,200,35,28
matrixmul,200,26,21
genmatrix,200,6,6
linpack,200,12,7
genmatrix,200,7,6
matrixmul,200,565,560
fastfouriertransform,200,735,731
genmatrix,200,43,37
matrixmul,200,17,12
fetchdata,200,130,130
fetchdata,200,87,86
linpack,200,11,7
genmatrix,200,41,34
linpack,200,723,719
matrixmul,200,578,574
linpack,200,726,722
genmatrix,200,4,4
fastfouriertransform,200,759,756
matrixmul,200,16,11
matrixmul,200,19,14
linpack,200,16,12
matrixmul,200,569,565
fastfouriertransform,200,734,730
genmatrix,200,4,4
matrixmul,200,87,82
genmatrix,200,14,9
genmatrix,200,8,7
linpack,200,15,12
genmatrix,200,39,32
fastfouriertransform,200,11,7
fetchdata,200,84,84
fetchdata,200,91,91
matrixmul,200,583,578
linpack,200,14,11
matrixmul,200,18,12
matrixmul,200,602,597
fastfouriertransform,200,14,10
genmatrix,200,4,4
matrixmul,200,16,12
fetchdata,200,87,87
linpack,200,741,738
matrixmul,200,22,17
linpack,200,737,732
matrixmul,200,17,12
linpack,200,724,720
genmatrix,200,34,28
matrixmul,200,583,578
genmatrix,200,13,11
fetchdata,200,123,123
fetchdata,200,87,87
fastfouriertransform,200,12,8
linpack,200,11,8
fetchdata,200,86,86
fetchdata,200,89,89
matrixmul,200,576,573
linpack,200,12,8
linpack,200,713,710
fastfouriertransform,200,16,12
genmatrix,200,7,6
genmatrix,200,4,4
genmatrix,200,5,4
linpack,200,18,14
genmatrix,200,4,4
fastfouriertransform,200,15,12
genmatrix,200,41,34
fetchdata,200,81,81
matrixmul,200,18,13
fastfouriertransform,200,14,11
genmatrix,200,9,7
matrixmul,200,566,562
genmatrix,200,5,4
fastfouriertransform,200,752,748
matrixmul,200,20,17
fastfouriertransform,200,733,730
matrixmul,200,19,15
linpack,200,14,10
fastfouriertransform,200,11,8
fetchdata,200,87,86
genmatrix,200,5,4
fetchdata,200,124,124
linpack,200,722,718
linpack,200,11,7
linpack,200,11,7
linpack,200,734,730
matrixmul,200,571,566
genmatrix,200,42,36
matrixmul,200,566,561
linpack,200,11,7
fastfouriertransform,200,16,13
fastfouriertransform,200,13,10
fetchdata,200,79,79
fastfouriertransform,200,16,12
fetchdata,200,78,78
linpack,200,13,8
fetchdata,200,89,88
matrixmul,200,573,568
linpack,200,734,730
genmatrix,200,5,4
fetchdata,200,78,78
genmatrix,200,48,42
matrixmul,200,17,13
fetchdata,200,78,78
linpack,200,16,12
fetchdata,200,79,79
fastfouriertransform,200,12,9
fetchdata,200,89,89
fetchdata,200,80,80
fetchdata,200,80,80
fastfouriertransform,200,13,9
genmatrix,200,34,28
linpack,200,725,721
matrixmul,200,23,16
matrixmul,200,17,12
genmatrix,200,40,34
matrixmul,200,567,563
linpack,200,14,10
matrixmul,200,561,556
fastfouriertransform,200,11,7
fastfouriertransform,200,748,744
genmatrix,200,44,35
genmatrix,200,4,4
fastfouriertransform,200,12,9
linpack,200,15,11
fastfouriertransform,200,11,8
genmatrix,200,38,32
fastfouriertransform,200,16,13
matrixmul,200,16,11
matrixmul,200,570,566
fetchdata,200,131,131
matrixmul,200,21,11
matrixmul,200,21,16
matrixmul,200,564,559
matrixmul,200,568,564
genmatrix,200,45,39
fastfouriertransform,200,11,7
genmatrix,200,9,8
matrixmul,200,557,553
matrixmul,200,19,14
fastfouriertransform,200,744,740
fastfouriertransform,200,763,760
genmatrix,200,9,7
fastfouriertransform,200,748,745
linpack,200,16,13
linpack,200,736,732
matrixmul,200,21,15
fetchdata,200,82,81
genmatrix,200,45,39
matrixmul,200,16,11
matrixmul,200,16,11
fetchdata,200,88,88
linpack,200,13,9
genmatrix,200,8,7
matrixmul,200,21,17
fastfouriertransform,200,11,8
linpack,200,11,7
fetchdata,200,88,87
linpack,200,17,11
linpack,200,741,737
fastfouriertransform,200,12,9
fastfouriertransform,200,770,767
fastfouriertransform,200,13,9
fetchdata,200,131,131
genmatrix,200,37,30
genmatrix,200,10,9
matrixmul,200,573,568
fetchdata,200,78,78
linpack,200,13,10
matrixmul,200,17,11
linpack,200,12,8
fetchdata,200,85,85
genmatrix,200,10,9
genmatrix,200,34,28
genmatrix,200,5,5
genmatrix,200,38,31
genmatrix,200,35,28
linpack,200,16,12
matrixmul,200,19,14
matrixmul,200,16,11
matrixmul,200,569,565
genmatrix,200,34,28
linpack,200,734,730
matrixmul,200,573,568
fetchdata,200,81,81
fetchdata,200,86,86
matrixmul,200,20,16
matrixmul,200,19,15
genmatrix,200,40,34
matrixmul,200,37,12
matrixmul,200,572,567
fetchdata,200,84,83
fastfouriertransform,200,13,9
linpack,200,12,9
genmatrix,200,7,7
matrixmul,200,17,12
linpack,200,726,723
fastfouriertransform,200,12,9
fetchdata,200,131,131
fetchdata,200,82,82
matrixmul,200,572,568
genmatrix,200,39,30
matrixmul,200,17,12
fastfouriertransform,200,797,793
linpack,200,742,737
genmatrix,200,40,34
matrixmul,200,16,12
fastfouriertransform,200,12,8
fastfouriertransform,200,16,12
genmatrix,200,4,4
fastfouriertransform,200,750,746
fastfouriertransform,200,12,9
fastfouriertransform,200,744,740
fetchdata,200,86,85
genmatrix,200,5,4
fastfouriertransform,200,729,725
fastfouriertransform,200,739,735
genmatrix,200,9,7
matrixmul,200,19,14
fetchdata,200,88,87
matrixmul,200,16,11
fetchdata,200,83,83
fetchdata,200,82,82
linpack,200,720,716
linpack,200,14,10
fetchdata,200,83,82
linpack,200,11,7
fetchdata,200,88,88
genmatrix,200,9,8
genmatrix,200,35,29
fastfouriertransform,200,809,805
genmatrix,200,34,28
linpack,200,14,11
