Date,Time,Power_W,Voltage_V,Current_A,Energy_kWh
2026-06-30,15:51:53,129.4,242.8,0.859,0.855
2026-06-30,15:51:54,129.4,242.8,0.859,0.855
2026-06-30,15:51:55,129.4,242.8,0.859,0.855
2026-06-30,15:51:56,129.4,242.8,0.859,0.855
2026-06-30,15:51:57,129.4,242.8,0.859,0.855
2026-06-30,15:51:58,129.4,242.8,0.859,0.855
2026-06-30,15:51:59,129.4,242.8,0.859,0.855
2026-06-30,15:52:00,129.4,242.8,0.859,0.855
2026-06-30,15:52:01,129.4,242.8,0.859,0.855
2026-06-30,15:52:02,129.4,242.8,0.859,0.855
2026-06-30,15:52:03,129.4,242.8,0.859,0.855
2026-06-30,15:52:04,129.4,242.8,0.859,0.855
2026-06-30,15:52:05,129.4,242.8,0.859,0.855
2026-06-30,15:52:06,129.4,242.8,0.859,0.855
2026-06-30,15:52:07,129.4,242.8,0.859,0.855
2026-06-30,15:52:08,129.4,242.8,0.859,0.855
2026-06-30,15:52:09,129.4,242.8,0.859,0.855
2026-06-30,15:52:10,129.4,242.8,0.859,0.855
2026-06-30,15:52:11,129.4,242.8,0.859,0.855
2026-06-30,15:52:12,129.4,242.8,0.859,0.855
2026-06-30,15:52:13,129.4,242.8,0.859,0.855
2026-06-30,15:52:14,129.4,242.8,0.859,0.855
2026-06-30,15:52:15,129.4,242.8,0.859,0.855
2026-06-30,15:52:16,129.4,242.8,0.859,0.855
2026-06-30,15:52:17,129.4,242.8,0.859,0.855
2026-06-30,15:52:18,129.4,242.8,0.859,0.855
2026-06-30,15:52:19,129.4,242.8,0.859,0.855
2026-06-30,15:52:20,129.4,242.8,0.859,0.855
2026-06-30,15:52:21,129.4,242.8,0.859,0.855
2026-06-30,15:52:22,129.4,242.8,0.859,0.855
2026-06-30,15:52:23,129.4,242.8,0.859,0.855
2026-06-30,15:52:24,129.4,242.8,0.859,0.855
2026-06-30,15:52:25,129.4,242.8,0.859,0.855
2026-06-30,15:52:26,129.4,242.8,0.859,0.855
2026-06-30,15:52:27,129.4,242.8,0.859,0.855
2026-06-30,15:52:28,129.4,242.8,0.859,0.855
2026-06-30,15:52:29,129.4,242.8,0.859,0.855
2026-06-30,15:52:30,129.4,242.8,0.859,0.855
2026-06-30,15:52:31,129.4,242.8,0.859,0.855
2026-06-30,15:52:32,129.4,242.8,0.859,0.855
2026-06-30,15:52:33,129.4,242.8,0.859,0.855
2026-06-30,15:52:34,129.4,242.8,0.859,0.855
2026-06-30,15:52:35,129.4,242.8,0.859,0.855
2026-06-30,15:52:36,129.4,242.8,0.859,0.855
2026-06-30,15:52:37,129.4,242.8,0.859,0.855
2026-06-30,15:52:38,129.4,242.8,0.859,0.855
2026-06-30,15:52:39,129.4,242.8,0.859,0.855
2026-06-30,15:52:40,129.4,242.8,0.859,0.855
2026-06-30,15:52:41,129.4,242.8,0.859,0.855
2026-06-30,15:52:42,129.4,242.8,0.859,0.855
2026-06-30,15:52:43,129.4,242.8,0.859,0.855
2026-06-30,15:52:44,129.4,242.8,0.859,0.855
2026-06-30,15:52:45,129.4,242.8,0.859,0.855
2026-06-30,15:52:46,129.4,242.8,0.859,0.855
2026-06-30,15:52:47,129.4,242.8,0.859,0.855
2026-06-30,15:52:48,129.4,242.8,0.859,0.855
2026-06-30,15:52:49,129.4,242.8,0.859,0.855
2026-06-30,15:52:50,129.4,242.8,0.859,0.855
2026-06-30,15:52:51,129.4,242.8,0.859,0.855
2026-06-30,15:52:52,129.4,242.8,0.859,0.855
2026-06-30,15:52:53,129.4,242.8,0.859,0.855
2026-06-30,15:52:54,129.4,242.8,0.859,0.855
2026-06-30,15:52:55,129.4,242.8,0.859,0.855
2026-06-30,15:52:56,129.4,242.8,0.859,0.855
2026-06-30,15:52:57,140.5,243.3,0.914,0.855
2026-06-30,15:52:58,140.5,243.3,0.914,0.855
2026-06-30,15:52:59,140.5,243.3,0.914,0.855
2026-06-30,15:53:00,140.5,243.3,0.914,0.855
2026-06-30,15:53:01,140.9,242.9,0.923,0.855
2026-06-30,15:53:02,140.9,242.9,0.923,0.855
2026-06-30,15:53:03,140.9,242.9,0.923,0.855
2026-06-30,15:53:04,140.9,242.9,0.923,0.855
2026-06-30,15:53:05,140.9,242.9,0.923,0.855
2026-06-30,15:53:06,140.9,242.9,0.923,0.855
2026-06-30,15:53:07,140.9,242.9,0.923,0.855
2026-06-30,15:53:08,140.9,242.9,0.923,0.855
2026-06-30,15:53:09,140.9,242.9,0.923,0.855
2026-06-30,15:53:10,140.9,242.9,0.923,0.855
2026-06-30,15:53:11,140.9,242.9,0.923,0.855
2026-06-30,15:53:12,140.9,242.9,0.923,0.855
2026-06-30,15:53:13,140.9,242.9,0.923,0.855
2026-06-30,15:53:14,140.9,242.9,0.923,0.855
2026-06-30,15:53:15,140.9,242.9,0.923,0.855
2026-06-30,15:53:16,140.9,242.9,0.923,0.855
2026-06-30,15:53:17,140.9,242.9,0.923,0.855
2026-06-30,15:53:18,140.9,242.9,0.923,0.855
2026-06-30,15:53:19,140.9,242.9,0.923,0.855
2026-06-30,15:53:20,140.9,242.9,0.923,0.855
2026-06-30,15:53:21,140.9,242.9,0.923,0.855
2026-06-30,15:53:22,140.9,242.9,0.923,0.855
2026-06-30,15:53:23,140.9,242.9,0.923,0.855
2026-06-30,15:53:24,140.9,242.9,0.923,0.855
2026-06-30,15:53:25,140.9,242.9,0.923,0.855
2026-06-30,15:53:26,140.9,242.9,0.923,0.855
2026-06-30,15:53:27,140.9,242.9,0.923,0.855
2026-06-30,15:53:28,140.9,242.9,0.923,0.855
2026-06-30,15:53:29,140.9,242.9,0.923,0.855
2026-06-30,15:53:30,140.9,242.9,0.923,0.855
2026-06-30,15:53:31,140.9,242.9,0.923,0.855
2026-06-30,15:53:32,140.9,242.9,0.923,0.855
2026-06-30,15:53:33,140.9,242.9,0.923,0.855
2026-06-30,15:53:34,140.9,242.9,0.923,0.855
2026-06-30,15:53:35,140.9,242.9,0.923,0.855
2026-06-30,15:53:36,140.9,242.9,0.923,0.855
2026-06-30,15:53:37,140.9,242.9,0.923,0.855
2026-06-30,15:53:38,140.9,242.9,0.923,0.855
2026-06-30,15:53:39,140.9,242.9,0.923,0.855
2026-06-30,15:53:40,140.9,242.9,0.923,0.855
2026-06-30,15:53:41,140.9,242.9,0.923,0.855
2026-06-30,15:53:42,140.9,242.9,0.923,0.855
2026-06-30,15:53:43,140.9,242.9,0.923,0.855
2026-06-30,15:53:44,140.9,242.9,0.923,0.855
2026-06-30,15:53:45,140.9,242.9,0.923,0.855
2026-06-30,15:53:46,140.9,242.9,0.923,0.855
2026-06-30,15:53:47,140.9,242.9,0.923,0.855
2026-06-30,15:53:48,140.9,242.9,0.923,0.855
2026-06-30,15:53:49,140.9,242.9,0.923,0.855
2026-06-30,15:53:50,140.9,242.9,0.923,0.855
2026-06-30,15:53:51,140.9,242.9,0.923,0.855
2026-06-30,15:53:52,140.9,242.9,0.923,0.855
2026-06-30,15:53:53,140.9,242.9,0.923,0.855
2026-06-30,15:53:54,140.9,242.9,0.923,0.855
2026-06-30,15:53:55,140.9,242.9,0.923,0.855
2026-06-30,15:53:56,140.9,242.9,0.923,0.855
2026-06-30,15:53:57,140.9,242.9,0.923,0.855
2026-06-30,15:53:58,140.9,242.9,0.923,0.855
2026-06-30,15:53:59,140.9,242.9,0.923,0.855
2026-06-30,15:54:00,140.9,242.9,0.923,0.855
2026-06-30,15:54:01,140.9,242.9,0.923,0.855
2026-06-30,15:54:02,140.9,242.9,0.923,0.855
2026-06-30,15:54:03,140.9,242.9,0.923,0.855
2026-06-30,15:54:04,140.9,242.9,0.923,0.855
2026-06-30,15:54:05,140.9,242.9,0.923,0.855
2026-06-30,15:54:06,140.9,242.9,0.923,0.855
2026-06-30,15:54:07,140.9,242.9,0.923,0.855
2026-06-30,15:54:08,140.9,242.9,0.923,0.855
2026-06-30,15:54:09,140.9,242.9,0.923,0.855
2026-06-30,15:54:10,140.9,242.9,0.923,0.855
2026-06-30,15:54:11,140.9,242.9,0.923,0.855
2026-06-30,15:54:12,140.9,242.9,0.923,0.855
2026-06-30,15:54:13,140.9,242.9,0.923,0.855
2026-06-30,15:54:14,140.9,242.9,0.923,0.855
2026-06-30,15:54:15,140.9,242.9,0.923,0.855
2026-06-30,15:54:16,140.9,242.9,0.923,0.855
2026-06-30,15:54:17,140.9,242.9,0.923,0.855
2026-06-30,15:54:18,140.9,242.9,0.923,0.855
2026-06-30,15:54:19,140.9,242.9,0.923,0.855
2026-06-30,15:54:20,140.9,242.9,0.923,0.855
2026-06-30,15:54:21,140.9,242.9,0.923,0.855
2026-06-30,15:54:22,140.9,242.9,0.923,0.855
2026-06-30,15:54:24,140.9,242.9,0.923,0.855
2026-06-30,15:54:25,140.9,242.9,0.923,0.855
2026-06-30,15:54:26,140.9,242.9,0.923,0.855
2026-06-30,15:54:27,140.9,242.9,0.923,0.855
2026-06-30,15:54:28,140.9,242.9,0.923,0.855
2026-06-30,15:54:29,140.9,242.9,0.923,0.855
2026-06-30,15:54:30,140.9,242.9,0.923,0.855
2026-06-30,15:54:31,140.9,242.9,0.923,0.855
2026-06-30,15:54:32,140.9,242.9,0.923,0.855
2026-06-30,15:54:33,140.9,242.9,0.923,0.855
2026-06-30,15:54:34,140.9,242.9,0.923,0.855
2026-06-30,15:54:35,140.9,242.9,0.923,0.855
2026-06-30,15:54:36,140.9,242.9,0.923,0.855
2026-06-30,15:54:37,140.9,242.9,0.923,0.855
2026-06-30,15:54:38,140.9,242.9,0.923,0.855
2026-06-30,15:54:39,140.9,242.9,0.923,0.855
2026-06-30,15:54:40,140.9,242.9,0.923,0.855
2026-06-30,15:54:41,140.9,242.9,0.923,0.855
2026-06-30,15:54:42,140.9,242.9,0.923,0.855
2026-06-30,15:54:43,140.9,242.9,0.923,0.855
2026-06-30,15:54:44,140.9,242.9,0.923,0.855
2026-06-30,15:54:45,140.9,242.9,0.923,0.855
2026-06-30,15:54:46,140.9,242.9,0.923,0.855
2026-06-30,15:54:47,140.9,242.9,0.923,0.855
2026-06-30,15:54:48,140.9,242.9,0.923,0.855
2026-06-30,15:54:49,140.9,242.9,0.923,0.855
2026-06-30,15:54:50,140.9,242.9,0.923,0.855
2026-06-30,15:54:51,140.9,242.9,0.923,0.855
2026-06-30,15:54:52,140.9,242.9,0.923,0.855
2026-06-30,15:54:53,140.9,242.9,0.923,0.855
2026-06-30,15:54:54,140.9,242.9,0.923,0.855
2026-06-30,15:54:55,140.9,242.9,0.923,0.855
2026-06-30,15:54:56,140.9,242.9,0.923,0.855
2026-06-30,15:54:57,140.9,242.9,0.923,0.855
2026-06-30,15:54:58,140.9,242.9,0.923,0.855
2026-06-30,15:54:59,140.9,242.9,0.923,0.855
2026-06-30,15:55:00,140.9,242.9,0.923,0.855
2026-06-30,15:55:01,140.9,242.9,0.923,0.855
2026-06-30,15:55:02,140.9,242.9,0.923,0.855
2026-06-30,15:55:03,140.9,242.9,0.923,0.855
2026-06-30,15:55:04,140.9,242.9,0.923,0.855
2026-06-30,15:55:05,140.9,242.9,0.923,0.855
2026-06-30,15:55:06,140.9,242.9,0.923,0.855
2026-06-30,15:55:07,140.9,242.9,0.923,0.855
2026-06-30,15:55:08,140.9,242.9,0.923,0.855
2026-06-30,15:55:09,140.9,242.9,0.923,0.855
2026-06-30,15:55:10,140.9,242.9,0.923,0.855
2026-06-30,15:55:11,140.9,242.9,0.923,0.855
2026-06-30,15:55:12,140.9,242.9,0.923,0.855
2026-06-30,15:55:13,140.9,242.9,0.923,0.855
2026-06-30,15:55:14,140.9,242.9,0.923,0.855
2026-06-30,15:55:15,140.9,242.9,0.923,0.855
2026-06-30,15:55:16,140.9,242.9,0.923,0.855
