request_id,function,size,type,status,latency_ms,ttfb_ms,output_transfer_ms,execution_time_ms,system_overhead_ms,cold_start_server,io_ms,binary_read_ms,json_parsing_ms,parameter_extraction_ms,compute_ms,total_server_ms,in_flight
1890,matrixmul,small,warm,200,23.8,21.38,2.42,4.96,16.43,False,,0.0,0.35,4.03,0.57,4.95,1
1891,fetchdata,large,warm,200,85.18,85.16,0.02,78.97,6.2,False,78.94,0.0,0.02,0.0,,78.97,1
1892,genmatrix,small,warm,200,7.86,7.22,0.64,0.14,7.08,False,,0.0,0.02,,0.11,0.14,1
1893,fastfouriertransform,small,warm,200,25.76,25.75,0.01,5.79,19.96,False,,0.0,4.83,0.0,0.95,5.79,1
1894,linpack,medium,warm,200,868.35,868.33,0.02,663.98,204.36,False,,0.0,0.34,3.97,659.66,663.97,1
1895,genmatrix,medium,warm,200,17.84,11.51,6.33,0.25,11.26,False,,0.0,0.02,,0.22,0.25,2
1896,fastfouriertransform,large,warm,200,42.2,42.17,0.03,6.74,35.42,False,,0.0,5.71,0.0,1.02,6.74,2
1897,fastfouriertransform,large,warm,200,41.71,41.69,0.02,7.22,34.48,False,,0.0,6.13,0.0,1.08,7.22,2
1898,fetchdata,large,warm,200,86.13,86.11,0.02,80.35,5.76,False,80.32,0.0,0.02,0.0,,80.35,2
1899,matrixmul,small,warm,200,23.25,21.98,1.27,4.95,17.02,False,,0.0,0.35,4.03,0.57,4.95,1
1900,linpack,large,warm,200,17.15,17.13,0.02,5.02,12.1,False,,0.0,0.33,3.97,0.72,5.02,1
1901,fastfouriertransform,medium,warm,200,714.25,714.23,0.01,679.34,34.89,False,,0.0,6.08,0.0,673.25,679.34,1
1902,fetchdata,small,warm,200,87.08,87.06,0.02,81.3,5.76,False,81.27,0.0,0.02,0.0,,81.3,2
1903,genmatrix,medium,warm,200,12.23,10.05,2.18,0.2,9.85,False,,0.0,0.02,,0.18,0.2,2
1904,genmatrix,medium,warm,200,13.27,11.08,2.2,0.21,10.87,False,,0.0,0.02,,0.18,0.21,2
1905,genmatrix,medium,warm,200,13.65,10.53,3.12,0.2,10.33,False,,0.0,0.02,,0.18,0.2,1
1906,matrixmul,medium,warm,200,571.21,569.13,2.08,552.36,16.77,False,,0.0,0.53,6.39,545.44,552.36,1
1907,fetchdata,small,warm,200,86.26,86.24,0.02,80.28,5.96,False,80.25,0.0,0.02,0.0,,80.28,2
1908,fetchdata,small,warm,200,86.47,86.45,0.02,80.49,5.96,False,80.46,0.0,0.02,0.0,,80.49,2
1909,linpack,small,warm,200,14.99,14.97,0.02,5.04,9.93,False,,0.0,0.33,3.96,0.74,5.04,1
1910,fetchdata,small,warm,200,86.35,86.33,0.02,80.6,5.73,False,80.57,0.0,0.02,0.0,,80.6,1
1911,fetchdata,medium,warm,200,86.22,86.2,0.02,80.35,5.85,False,80.32,0.0,0.02,0.0,,80.35,1
1912,matrixmul,medium,warm,200,534.66,532.37,2.3,514.82,17.55,False,,0.0,0.35,4.0,510.47,514.82,1
1913,matrixmul,small,warm,200,344.09,343.12,0.97,4.94,338.18,False,,0.0,0.33,4.04,0.57,4.94,2
1914,linpack,medium,warm,200,654.98,654.97,0.01,643.6,11.37,False,,0.0,0.34,3.97,639.3,643.6,3
1915,fetchdata,medium,warm,200,87.1,87.08,0.02,81.29,5.78,False,81.26,0.0,0.02,0.0,,81.29,2
1916,genmatrix,medium,warm,200,12.71,10.03,2.68,0.21,9.82,False,,0.0,0.02,,0.18,0.21,2
1917,genmatrix,small,warm,200,7.08,6.35,0.73,0.11,6.24,False,,0.0,0.02,,0.09,0.11,2
1918,fastfouriertransform,small,warm,200,23.67,23.66,0.01,4.66,19.01,False,,0.0,3.89,0.0,0.76,4.66,1
1919,genmatrix,large,warm,200,48.64,30.84,17.81,0.84,30.0,False,,0.0,0.02,,0.81,0.84,1
1920,linpack,small,warm,200,17.01,16.99,0.02,5.07,11.92,False,,0.0,0.34,3.99,0.73,5.07,1
1921,fetchdata,medium,warm,200,86.46,86.44,0.02,80.18,6.26,False,80.15,0.0,0.02,0.0,,80.18,1
1922,fetchdata,small,warm,200,85.87,85.85,0.02,79.94,5.9,False,79.91,0.0,0.02,0.0,,79.94,1
1923,fetchdata,medium,warm,200,85.81,85.79,0.02,80.18,5.61,False,80.15,0.0,0.02,0.0,,80.18,1
1924,matrixmul,large,warm,200,28.9,26.65,2.25,4.97,21.68,False,,0.0,0.35,4.05,0.57,4.97,1
1925,fastfouriertransform,large,warm,200,39.42,39.4,0.02,4.63,34.77,False,,0.0,3.87,0.0,0.75,4.63,1
1926,genmatrix,medium,warm,200,14.59,12.19,2.41,0.29,11.9,False,,0.0,0.03,,0.26,0.29,1
1927,fetchdata,small,warm,200,86.37,86.35,0.02,80.21,6.14,False,80.18,0.0,0.02,0.0,,80.21,1
1928,matrixmul,medium,warm,200,534.12,531.02,3.1,512.72,18.31,False,,0.0,0.34,4.02,508.35,512.72,1
1929,linpack,large,warm,200,20.37,20.35,0.02,7.97,12.38,False,,0.0,0.51,6.32,1.14,7.97,2
1930,linpack,small,warm,200,20.31,20.29,0.02,7.97,12.31,False,,0.0,0.51,6.33,1.13,7.97,2
1931,fastfouriertransform,medium,warm,200,707.06,707.04,0.02,671.91,35.13,False,,0.0,6.1,0.0,665.8,671.91,1
1932,fastfouriertransform,small,warm,200,514.74,514.72,0.02,4.69,510.02,False,,0.0,3.88,0.0,0.81,4.69,2
1933,fastfouriertransform,small,warm,200,321.3,321.29,0.02,4.59,316.7,False,,0.0,3.86,0.0,0.73,4.59,3
