function,status,duration_ms,upstream_ms
linpack,200,653,651
matrixmul,200,15,12
fastfouriertransform,200,9,7
pagerank,200,410,400
genmatrix,200,8,7
pagerank,200,342,331
mobilenet,200,21,20
mobilenet,200,23,22
matrixmul,200,548,544
matrixmul,200,166,156
grayscale,200,2809,2733
grayscale,200,68,61
fastfouriertransform,200,653,641
fetchdata,200,89,88
matrixmul,200,520,517
mobilenet,200,20,20
fastfouriertransform,200,9,7
linpack,200,14,12
fastfouriertransform,200,606,604
pagerank,200,16,15
fastfouriertransform,200,412,410
resnet,200,123,123
pagerank,200,62,60
linpack,200,13,11
matrixmul,200,15,11
fastfouriertransform,200,604,602
graphgen,200,103,94
resnet,200,127,126
linpack,200,123,121
resnet,200,142,141
genmatrix,200,6,6
mobilenet,200,26,25
pagerank,200,136,133
fastfouriertransform,200,616,614
resnet,200,123,122
matrixmul,200,20,17
resnet,200,127,127
pagerank,200,15,15
fastfouriertransform,200,844,841
resnet,200,127,127
grayscale,200,17,15
fetchdata,200,88,88
grayscale,200,97,91
linpack,200,9,7
fetchdata,200,91,91
resnet,200,150,150
matrixmul,200,20,17
fetchdata,200,89,88
graphgen,200,37,35
pagerank,200,15,15
mobilenet,200,20,20
fetchdata,200,91,91
matrixmul,200,558,555
linpack,200,13,11
resnet,200,123,123
graphgen,200,37,35
fetchdata,200,87,87
mobilenet,200,21,21
graphgen,200,510,472
fastfouriertransform,200,609,606
resnet,200,130,130
matrixmul,200,527,523
genmatrix,200,47,42
matrixmul,200,642,639
matrixmul,200,53,49
grayscale,200,2796,2722
fastfouriertransform,200,646,644
resnet,200,126,125
grayscale,200,10,9
pagerank,200,334,323
genmatrix,200,11,10
resnet,200,142,141
graphgen,200,24,22
grayscale,200,10,9
fetchdata,200,90,90
grayscale,200,65,60
fastfouriertransform,200,9,7
mobilenet,200,26,26
matrixmul,200,142,18
fetchdata,200,87,87
grayscale,200,2854,2749
genmatrix,200,34,28
pagerank,200,427,377
linpack,200,9,7
pagerank,200,367,356
matrixmul,200,20,17
graphgen,200,133,125
graphgen,200,103,95
resnet,200,123,123
resnet,200,122,122
fastfouriertransform,200,634,631
graphgen,200,103,94
matrixmul,200,575,572
fetchdata,200,88,88
fastfouriertransform,200,610,607
mobilenet,200,21,21
linpack,200,13,10
matrixmul,200,15,12
genmatrix,200,8,7
resnet,200,148,147
pagerank,200,23,22
linpack,200,13,11
linpack,200,13,10
matrixmul,200,522,518
fastfouriertransform,200,9,7
fastfouriertransform,200,9,7
pagerank,200,22,21
fetchdata,200,135,135
fastfouriertransform,200,9,7
grayscale,200,10,9
linpack,200,688,686
fetchdata,200,88,88
fetchdata,200,89,88
fastfouriertransform,200,9,7
mobilenet,200,20,20
resnet,200,125,124
mobilenet,200,20,20
resnet,200,124,123
resnet,200,125,125
linpack,200,10,7
mobilenet,200,26,26
mobilenet,200,26,26
grayscale,200,90,85
resnet,200,126,126
linpack,200,10,7
mobilenet,200,29,29
graphgen,200,37,34
fastfouriertransform,200,642,639
fastfouriertransform,200,9,7
fastfouriertransform,200,9,7
linpack,200,649,647
resnet,200,150,149
resnet,200,124,123
graphgen,200,154,146
matrixmul,200,567,564
resnet,200,124,123
genmatrix,200,8,7
resnet,200,123,122
pagerank,200,23,22
graphgen,200,103,95
fetchdata,200,140,140
genmatrix,200,34,28
fastfouriertransform,200,628,626
fastfouriertransform,200,434,432
mobilenet,200,21,20
resnet,200,125,124
pagerank,200,394,383
grayscale,200,68,63
linpack,200,686,684
resnet,200,131,131
linpack,200,9,7
matrixmul,200,519,515
linpack,200,10,8
pagerank,200,339,327
matrixmul,200,520,516
resnet,200,123,123
linpack,200,9,7
resnet,200,154,153
fetchdata,200,88,88
matrixmul,200,23,20
resnet,200,124,124
pagerank,200,59,57
linpack,200,9,7
fastfouriertransform,200,645,643
matrixmul,200,15,12
pagerank,200,222,221
linpack,200,10,7
grayscale,200,2775,2702
fetchdata,200,89,88
genmatrix,200,4,3
linpack,200,652,649
fetchdata,200,91,90
