function,status,duration_ms,upstream_ms
resnet,200,123,123
linpack,200,12,9
linpack,200,10,7
pagerank,200,471,460
matrixmul,200,563,559
resnet,200,149,148
linpack,200,14,11
grayscale,200,2800,2727
resnet,200,127,126
fetchdata,200,105,105
matrixmul,200,20,17
resnet,200,123,122
grayscale,200,2769,2695
fastfouriertransform,200,606,604
pagerank,200,92,88
linpack,200,14,11
pagerank,200,20,19
matrixmul,200,15,11
linpack,200,15,12
linpack,200,692,690
fetchdata,200,162,162
linpack,200,693,690
genmatrix,200,7,7
fetchdata,200,154,154
fastfouriertransform,200,740,738
fastfouriertransform,200,10,7
pagerank,200,456,444
pagerank,200,19,18
linpack,200,14,10
fetchdata,200,98,98
matrixmul,200,16,12
fetchdata,200,103,102
resnet,200,148,148
mobilenet,200,51,50
matrixmul,200,555,551
genmatrix,200,11,10
resnet,200,124,124
mobilenet,200,39,38
pagerank,200,23,22
grayscale,200,67,61
genmatrix,200,11,10
resnet,200,141,140
mobilenet,200,21,20
matrixmul,200,14,11
pagerank,200,151,148
fetchdata,200,106,106
resnet,200,192,192
grayscale,200,15,14
mobilenet,200,27,27
pagerank,200,18,17
pagerank,200,26,25
grayscale,200,11,10
fetchdata,200,98,97
mobilenet,200,23,22
fetchdata,200,163,163
fastfouriertransform,200,13,10
mobilenet,200,29,28
pagerank,200,96,92
graphgen,200,2361,2353
graphgen,200,1453,1445
genmatrix,200,11,10
fastfouriertransform,200,614,611
genmatrix,200,5,4
linpack,200,13,11
linpack,200,14,11
fetchdata,200,104,104
grayscale,200,66,60
fetchdata,200,103,102
mobilenet,200,37,36
resnet,200,158,158
fastfouriertransform,200,14,11
grayscale,200,14,13
fetchdata,200,95,95
resnet,200,122,121
matrixmul,200,20,16
grayscale,200,14,14
grayscale,200,10,9
graphgen,200,25,23
matrixmul,200,15,11
resnet,200,148,147
fastfouriertransform,200,14,11
mobilenet,200,29,29
pagerank,200,26,25
pagerank,200,453,442
genmatrix,200,49,43
fetchdata,200,154,154
matrixmul,200,21,17
resnet,200,126,126
genmatrix,200,49,42
matrixmul,200,15,11
fastfouriertransform,200,14,11
linpack,200,13,11
pagerank,200,486,474
pagerank,200,432,419
pagerank,200,19,17
matrixmul,200,549,545
graphgen,200,552,514
matrixmul,200,519,515
graphgen,200,102,94
fastfouriertransform,200,613,610
grayscale,200,2823,2749
genmatrix,200,51,44
fastfouriertransform,200,14,12
linpack,200,14,11
graphgen,200,126,118
pagerank,200,92,89
fetchdata,200,103,103
mobilenet,200,31,31
mobilenet,200,28,27
fetchdata,200,94,94
fastfouriertransform,200,10,7
mobilenet,200,22,21
grayscale,200,10,9
graphgen,200,25,23
graphgen,200,104,96
matrixmul,200,18,15
mobilenet,200,27,27
grayscale,200,2806,2731
graphgen,200,524,486
genmatrix,200,14,13
linpack,200,10,7
linpack,200,651,648
fastfouriertransform,200,607,604
matrixmul,200,522,518
mobilenet,200,21,20
linpack,200,13,10
mobilenet,200,21,20
mobilenet,200,26,26
pagerank,200,152,149
fastfouriertransform,200,13,10
matrixmul,200,21,17
matrixmul,200,20,17
fetchdata,200,150,149
grayscale,200,97,92
fastfouriertransform,200,9,6
linpack,200,9,7
grayscale,200,65,60
mobilenet,200,21,20
matrixmul,200,15,11
mobilenet,200,28,27
mobilenet,200,27,26
linpack,200,14,11
matrixmul,200,541,537
graphgen,200,37,34
matrixmul,200,519,515
pagerank,200,438,409
fetchdata,200,154,154
fetchdata,200,95,95
mobilenet,200,21,20
fetchdata,200,102,101
genmatrix,200,49,43
linpack,200,691,687
matrixmul,200,16,11
graphgen,200,517,479
fetchdata,200,98,98
mobilenet,200,28,27
linpack,200,683,680
