request_id,function,size,type,status,latency_ms,ttfb_ms,output_transfer_ms,execution_time_ms,system_overhead_ms,cold_start_server,io_ms,binary_read_ms,json_parsing_ms,parameter_extraction_ms,compute_ms,total_server_ms,in_flight
379,genmatrix,large,warm,200,45.44,31.52,13.93,0.83,30.69,False,,0.0,0.02,,0.8,0.83,1
380,linpack,medium,warm,200,690.59,690.59,0.01,677.64,12.95,False,,0.0,0.52,6.32,670.79,677.63,1
381,fetchdata,small,warm,200,133.87,133.86,0.01,126.52,7.34,False,126.48,0.0,0.03,0.0,,126.52,1
382,genmatrix,medium,warm,200,13.51,9.63,3.89,0.22,9.41,False,,0.0,0.02,,0.19,0.22,1
383,genmatrix,medium,warm,200,14.29,10.8,3.49,0.21,10.59,False,,0.0,0.02,,0.18,0.21,1
384,genmatrix,medium,warm,200,211.2,10.32,200.88,0.21,10.11,False,,0.0,0.02,,0.19,0.21,1
385,fastfouriertransform,large,warm,200,26.6,26.6,0.01,7.2,19.39,False,,0.0,6.06,0.0,1.13,7.2,1
386,genmatrix,medium,warm,200,16.75,13.35,3.4,0.28,13.07,False,,0.0,0.03,,0.25,0.28,1
387,fastfouriertransform,small,warm,200,26.6,26.59,0.01,7.22,19.37,False,,0.0,6.08,0.0,1.13,7.22,1
388,fetchdata,large,warm,200,134.08,134.07,0.01,127.92,6.15,False,127.89,0.0,0.02,0.0,,127.92,1
389,genmatrix,large,warm,200,46.49,31.57,14.92,0.83,30.74,False,,0.0,0.02,,0.81,0.83,1
390,linpack,small,warm,200,312.7,312.7,0.01,8.0,304.7,False,,0.0,0.52,6.35,1.13,8.0,1
391,fastfouriertransform,large,warm,200,33.57,33.56,0.01,7.42,26.15,False,,0.0,6.27,0.0,1.14,7.41,1
392,fetchdata,medium,warm,200,87.69,87.68,0.01,80.96,6.72,False,80.93,0.0,0.03,0.0,,80.96,1
393,linpack,medium,warm,200,701.28,701.27,0.01,683.73,17.54,False,,0.0,0.52,6.34,676.87,683.73,1
394,fetchdata,small,warm,200,87.13,87.12,0.01,80.87,6.24,False,80.84,0.0,0.02,0.0,,80.87,1
395,fastfouriertransform,medium,warm,200,661.67,661.66,0.01,637.91,23.75,False,,0.0,6.07,0.0,631.82,637.91,1
396,linpack,small,warm,200,23.93,23.92,0.01,8.02,15.9,False,,0.0,0.56,6.32,1.13,8.02,1
397,fastfouriertransform,medium,warm,200,931.11,931.1,0.01,633.35,297.75,False,,0.0,6.08,0.0,627.26,633.35,1
398,linpack,small,warm,200,26.98,26.96,0.02,8.03,18.93,False,,0.0,0.51,6.37,1.15,8.03,1
399,fastfouriertransform,small,warm,200,30.4,30.39,0.01,7.21,23.17,False,,0.0,6.08,0.0,1.13,7.21,1
400,genmatrix,large,warm,200,42.68,31.49,11.18,0.8,30.69,False,,0.0,0.02,,0.78,0.8,1
401,fetchdata,small,warm,200,136.31,136.3,0.01,129.39,6.91,False,129.36,0.0,0.02,0.0,,129.39,1
402,genmatrix,small,warm,200,8.29,6.54,1.76,0.11,6.43,False,,0.0,0.02,,0.09,0.11,1
403,linpack,large,warm,200,197.18,197.17,0.01,7.98,189.2,False,,0.0,0.52,6.31,1.14,7.97,1
404,genmatrix,large,warm,200,45.73,31.6,14.13,0.83,30.77,False,,0.0,0.02,,0.81,0.83,1
405,linpack,medium,warm,200,971.14,971.13,0.01,672.92,298.21,False,,0.0,0.52,6.33,666.07,672.92,1
406,linpack,medium,warm,200,720.63,720.62,0.01,701.85,18.77,False,,0.0,0.34,3.95,697.55,701.85,1
407,linpack,medium,warm,200,694.7,694.69,0.01,676.53,18.17,False,,0.0,0.34,3.97,672.2,676.52,1
408,fastfouriertransform,large,warm,200,29.09,29.08,0.01,7.25,21.82,False,,0.0,6.12,0.0,1.13,7.25,1
